12345[1684, 6055, 9843, 11487, 17251, 18895, 22661, 25963]
12346[2008, 6703, 9845, 12355, 17251, 19763, 22663, 25963]
12347[2440, 7567, 11489, 12357, 18895, 19763, 22667, 25963]
12348[3011, 9843, 9845, 14099, 17251, 22661, 22663, 25963]
12349[3422, 11487, 11489, 14101, 18895, 22661, 22667, 25963]
12350[3639, 12355, 12357, 14103, 19763, 22663, 22667, 25963]
12351[3979, 14099, 14101, 14103, 22661, 22663, 22667, 25963]
12352[212, 4514, 5230, 7494, 15752, 18756, 19760, 25964]
12353[914, 4514, 8346, 11350, 15752, 18756, 22668, 25964]
12354[1272, 5230, 8348, 12354, 15752, 19760, 22670, 25964]
12355[2404, 7494, 11352, 12356, 18756, 19760, 22676, 25964]
12356[2637, 8346, 8348, 14104, 15752, 22668, 22670, 25964]
12357[3388, 11350, 11352, 14106, 18756, 22668, 22676, 25964]
12358[3639, 12354, 12356, 14108, 19760, 22670, 22676, 25964]
12359[3980, 14104, 14106, 14108, 22668, 22670, 22676, 25964]
12360[213, 4515, 5232, 7496, 15753, 18757, 19764, 25965]
12361[914, 4515, 8346, 11350, 15753, 18757, 22668, 25965]
12362[1273, 5232, 8349, 12358, 15753, 19764, 22671, 25965]
12363[2405, 7496, 11353, 12360, 18757, 19764, 22677, 25965]
12364[2637, 8346, 8349, 14104, 15753, 22668, 22671, 25965]
12365[3388, 11350, 11353, 14106, 18757, 22668, 22677, 25965]
12366[3640, 12358, 12360, 14109, 19764, 22671, 22677, 25965]
12367[3980, 14104, 14106, 14109, 22668, 22671, 22677, 25965]
12368[248, 4584, 5231, 7566, 15754, 18896, 19761, 25966]
12369[949, 4584, 8347, 11490, 15754, 18896, 22669, 25966]
12370[1272, 5231, 8348, 12354, 15754, 19761, 22670, 25966]
12371[2440, 7566, 11492, 12357, 18896, 19761, 22678, 25966]
12372[2637, 8347, 8348, 14104, 15754, 22669, 22670, 25966]
12373[3423, 11490, 11492, 14107, 18896, 22669, 22678, 25966]
12374[3639, 12354, 12357, 14108, 19761, 22670, 22678, 25966]
12375[3980, 14104, 14107, 14108, 22669, 22670, 22678, 25966]
12376[249, 4585, 5233, 7568, 15755, 18897, 19765, 25967]
12377[949, 4585, 8347, 11490, 15755, 18897, 22669, 25967]
12378[1273, 5233, 8349, 12358, 15755, 19765, 22671, 25967]
12379[2441, 7568, 11493, 12361, 18897, 19765, 22679, 25967]
12380[2637, 8347, 8349, 14104, 15755, 22669, 22671, 25967]
12381[3423, 11490, 11493, 14107, 18897, 22669, 22679, 25967]
12382[3640, 12358, 12361, 14109, 19765, 22671, 22679, 25967]
12383[3980, 14104, 14107, 14109, 22669, 22671, 22679, 25967]
12384[572, 5986, 6702, 7495, 17252, 18758, 19762, 25968]
12385[1650, 5986, 9846, 11351, 17252, 18758, 22672, 25968]
12386[2008, 6702, 9848, 12355, 17252, 19762, 22674, 25968]
12387[2404, 7495, 11352, 12356, 18758, 19762, 22676, 25968]
12388[3012, 9846, 9848, 14105, 17252, 22672, 22674, 25968]
12389[3388, 11351, 11352, 14106, 18758, 22672, 22676, 25968]
12390[3639, 12355, 12356, 14108, 19762, 22674, 22676, 25968]
12391[3980, 14105, 14106, 14108, 22672, 22674, 22676, 25968]
12392[573, 5987, 6704, 7497, 17253, 18759, 19766, 25969]
12393[1650, 5987, 9846, 11351, 17253, 18759, 22672, 25969]
12394[2009, 6704, 9849, 12359, 17253, 19766, 22675, 25969]
12395[2405, 7497, 11353, 12360, 18759, 19766, 22677, 25969]
12396[3012, 9846, 9849, 14105, 17253, 22672, 22675, 25969]
12397[3388, 11351, 11353, 14106, 18759, 22672, 22677, 25969]
12398[3640, 12359, 12360, 14109, 19766, 22675, 22677, 25969]
12399[3980, 14105, 14106, 14109, 22672, 22675, 22677, 25969]
12400[608, 6056, 6703, 7567, 17254, 18898, 19763, 25970]
12401[1685, 6056, 9847, 11491, 17254, 18898, 22673, 25970]
12402[2008, 6703, 9848, 12355, 17254, 19763, 22674, 25970]
12403[2440, 7567, 11492, 12357, 18898, 19763, 22678, 25970]
12404[3012, 9847, 9848, 14105, 17254, 22673, 22674, 25970]
12405[3423, 11491, 11492, 14107, 18898, 22673, 22678, 25970]
12406[3639, 12355, 12357, 14108, 19763, 22674, 22678, 25970]
12407[3980, 14105, 14107, 14108, 22673, 22674, 22678, 25970]
12408[609, 6057, 6705, 7569, 17255, 18899, 19767, 25971]
12409[1685, 6057, 9847, 11491, 17255, 18899, 22673, 25971]
12410[2009, 6705, 9849, 12359, 17255, 19767, 22675, 25971]
12411[2441, 7569, 11493, 12361, 18899, 19767, 22679, 25971]
12412[3012, 9847, 9849, 14105, 17255, 22673, 22675, 25971]
12413[3423, 11491, 11493, 14107, 18899, 22673, 22679, 25971]
12414[3640, 12359, 12361, 14109, 19767, 22675, 22679, 25971]
12415[3980, 14105, 14107, 14109, 22673, 22675, 22679, 25971]
12416[213, 4516, 5232, 7496, 15756, 18760, 19764, 25972]
12417[915, 4516, 8350, 11354, 15756, 18760, 22680, 25972]
12418[1273, 5232, 8352, 12358, 15756, 19764, 22682, 25972]
12419[2405, 7496, 11356, 12360, 18760, 19764, 22688, 25972]
12420[2638, 8350, 8352, 14110, 15756, 22680, 22682, 25972]
12421[3389, 11354, 11356, 14112, 18760, 22680, 22688, 25972]
12422[3640, 12358, 12360, 14114, 19764, 22682, 22688, 25972]
12423[3981, 14110, 14112, 14114, 22680, 22682, 22688, 25972]
12424[214, 4517, 5234, 7498, 15757, 18761, 19768, 25973]
12425[915, 4517, 8350, 11354, 15757, 18761, 22680, 25973]
12426[1274, 5234, 8353, 12362, 15757, 19768, 22683, 25973]
12427[2406, 7498, 11357, 12364, 18761, 19768, 22689, 25973]
12428[2638, 8350, 8353, 14110, 15757, 22680, 22683, 25973]
12429[3389, 11354, 11357, 14112, 18761, 22680, 22689, 25973]
12430[3641, 12362, 12364, 14115, 19768, 22683, 22689, 25973]
12431[3981, 14110, 14112, 14115, 22680, 22683, 22689, 25973]
12432[249, 4586, 5233, 7568, 15758, 18900, 19765, 25974]
12433[950, 4586, 8351, 11494, 15758, 18900, 22681, 25974]
12434[1273, 5233, 8352, 12358, 15758, 19765, 22682, 25974]
12435[2441, 7568, 11496, 12361, 18900, 19765, 22690, 25974]
12436[2638, 8351, 8352, 14110, 15758, 22681, 22682, 25974]
12437[3424, 11494, 11496, 14113, 18900, 22681, 22690, 25974]
12438[3640, 12358, 12361, 14114, 19765, 22682, 22690, 25974]
12439[3981, 14110, 14113, 14114, 22681, 22682, 22690, 25974]
12440[250, 4587, 5235, 7570, 15759, 18901, 19769, 25975]
12441[950, 4587, 8351, 11494, 15759, 18901, 22681, 25975]
12442[1274, 5235, 8353, 12362, 15759, 19769, 22683, 25975]
12443[2442, 7570, 11497, 12365, 18901, 19769, 22691, 25975]
12444[2638, 8351, 8353, 14110, 15759, 22681, 22683, 25975]
12445[3424, 11494, 11497, 14113, 18901, 22681, 22691, 25975]
12446[3641, 12362, 12365, 14115, 19769, 22683, 22691, 25975]
12447[3981, 14110, 14113, 14115, 22681, 22683, 22691, 25975]
12448[573, 5988, 6704, 7497, 17256, 18762, 19766, 25976]
12449[1651, 5988, 9850, 11355, 17256, 18762, 22684, 25976]
12450[2009, 6704, 9852, 12359, 17256, 19766, 22686, 25976]
12451[2405, 7497, 11356, 12360, 18762, 19766, 22688, 25976]
12452[3013, 9850, 9852, 14111, 17256, 22684, 22686, 25976]
12453[3389, 11355, 11356, 14112, 18762, 22684, 22688, 25976]
12454[3640, 12359, 12360, 14114, 19766, 22686, 22688, 25976]
12455[3981, 14111, 14112, 14114, 22684, 22686, 22688, 25976]
12456[574, 5989, 6706, 7499, 17257, 18763, 19770, 25977]
12457[1651, 5989, 9850, 11355, 17257, 18763, 22684, 25977]
12458[2010, 6706, 9853, 12363, 17257, 19770, 22687, 25977]
12459[2406, 7499, 11357, 12364, 18763, 19770, 22689, 25977]
12460[3013, 9850, 9853, 14111, 17257, 22684, 22687, 25977]
12461[3389, 11355, 11357, 14112, 18763, 22684, 22689, 25977]
12462[3641, 12363, 12364, 14115, 19770, 22687, 22689, 25977]
12463[3981, 14111, 14112, 14115, 22684, 22687, 22689, 25977]
12464[609, 6058, 6705, 7569, 17258, 18902, 19767, 25978]
12465[1686, 6058, 9851, 11495, 17258, 18902, 22685, 25978]
12466[2009, 6705, 9852, 12359, 17258, 19767, 22686, 25978]
12467[2441, 7569, 11496, 12361, 18902, 19767, 22690, 25978]
12468[3013, 9851, 9852, 14111, 17258, 22685, 22686, 25978]
12469[3424, 11495, 11496, 14113, 18902, 22685, 22690, 25978]
12470[3640, 12359, 12361, 14114, 19767, 22686, 22690, 25978]
12471[3981, 14111, 14113, 14114, 22685, 22686, 22690, 25978]
12472[610, 6059, 6707, 7571, 17259, 18903, 19771, 25979]
12473[1686, 6059, 9851, 11495, 17259, 18903, 22685, 25979]
12474[2010, 6707, 9853, 12363, 17259, 19771, 22687, 25979]
12475[2442, 7571, 11497, 12365, 18903, 19771, 22691, 25979]
12476[3013, 9851, 9853, 14111, 17259, 22685, 22687, 25979]
12477[3424, 11495, 11497, 14113, 18903, 22685, 22691, 25979]
12478[3641, 12363, 12365, 14115, 19771, 22687, 22691, 25979]
12479[3981, 14111, 14113, 14115, 22685, 22687, 22691, 25979]
12480[214, 4518, 5234, 7498, 15760, 18764, 19768, 25980]
12481[916, 4518, 8354, 11358, 15760, 18764, 22692, 25980]
12482[1274, 5234, 8356, 12362, 15760, 19768, 22694, 25980]
12483[2406, 7498, 11360, 12364, 18764, 19768, 22700, 25980]
12484[2639, 8354, 8356, 14116, 15760, 22692, 22694, 25980]
12485[3390, 11358, 11360, 14118, 18764, 22692, 22700, 25980]
12486[3641, 12362, 12364, 14120, 19768, 22694, 22700, 25980]
12487[3982, 14116, 14118, 14120, 22692, 22694, 22700, 25980]
12488[215, 4519, 5236, 7500, 15761, 18765, 19772, 25981]
12489[916, 4519, 8354, 11358, 15761, 18765, 22692, 25981]
12490[1275, 5236, 8357, 12366, 15761, 19772, 22695, 25981]
12491[2407, 7500, 11361, 12368, 18765, 19772, 22701, 25981]
12492[2639, 8354, 8357, 14116, 15761, 22692, 22695, 25981]
12493[3390, 11358, 11361, 14118, 18765, 22692, 22701, 25981]
12494[3642, 12366, 12368, 14121, 19772, 22695, 22701, 25981]
12495[3982, 14116, 14118, 14121, 22692, 22695, 22701, 25981]
12496[250, 4588, 5235, 7570, 15762, 18904, 19769, 25982]
12497[951, 4588, 8355, 11498, 15762, 18904, 22693, 25982]
12498[1274, 5235, 8356, 12362, 15762, 19769, 22694, 25982]
12499[2442, 7570, 11500, 12365, 18904, 19769, 22702, 25982]
12500[2639, 8355, 8356, 14116, 15762, 22693, 22694, 25982]
12501[3425, 11498, 11500, 14119, 18904, 22693, 22702, 25982]
12502[3641, 12362, 12365, 14120, 19769, 22694, 22702, 25982]
12503[3982, 14116, 14119, 14120, 22693, 22694, 22702, 25982]
12504[251, 4589, 5237, 7572, 15763, 18905, 19773, 25983]
12505[951, 4589, 8355, 11498, 15763, 18905, 22693, 25983]
12506[1275, 5237, 8357, 12366, 15763, 19773, 22695, 25983]
12507[2443, 7572, 11501, 12369, 18905, 19773, 22703, 25983]
12508[2639, 8355, 8357, 14116, 15763, 22693, 22695, 25983]
12509[3425, 11498, 11501, 14119, 18905, 22693, 22703, 25983]
12510[3642, 12366, 12369, 14121, 19773, 22695, 22703, 25983]
12511[3982, 14116, 14119, 14121, 22693, 22695, 22703, 25983]
12512[574, 5990, 6706, 7499, 17260, 18766, 19770, 25984]
12513[1652, 5990, 9854, 11359, 17260, 18766, 22696, 25984]
12514[2010, 6706, 9856, 12363, 17260, 19770, 22698, 25984]
12515[2406, 7499, 11360, 12364, 18766, 19770, 22700, 25984]
12516[3014, 9854, 9856, 14117, 17260, 22696, 22698, 25984]
12517[3390, 11359, 11360, 14118, 18766, 22696, 22700, 25984]
12518[3641, 12363, 12364, 14120, 19770, 22698, 22700, 25984]
12519[3982, 14117, 14118, 14120, 22696, 22698, 22700, 25984]
12520[575, 5991, 6708, 7501, 17261, 18767, 19774, 25985]
12521[1652, 5991, 9854, 11359, 17261, 18767, 22696, 25985]
12522[2011, 6708, 9857, 12367, 17261, 19774, 22699, 25985]
12523[2407, 7501, 11361, 12368, 18767, 19774, 22701, 25985]
12524[3014, 9854, 9857, 14117, 17261, 22696, 22699, 25985]
12525[3390, 11359, 11361, 14118, 18767, 22696, 22701, 25985]
12526[3642, 12367, 12368, 14121, 19774, 22699, 22701, 25985]
12527[3982, 14117, 14118, 14121, 22696, 22699, 22701, 25985]
12528[610, 6060, 6707, 7571, 17262, 18906, 19771, 25986]
12529[1687, 6060, 9855, 11499, 17262, 18906, 22697, 25986]
12530[2010, 6707, 9856, 12363, 17262, 19771, 22698, 25986]
12531[2442, 7571, 11500, 12365, 18906, 19771, 22702, 25986]
12532[3014, 9855, 9856, 14117, 17262, 22697, 22698, 25986]
12533[3425, 11499, 11500, 14119, 18906, 22697, 22702, 25986]
12534[3641, 12363, 12365, 14120, 19771, 22698, 22702, 25986]
12535[3982, 14117, 14119, 14120, 22697, 22698, 22702, 25986]
12536[611, 6061, 6709, 7573, 17263, 18907, 19775, 25987]
12537[1687, 6061, 9855, 11499, 17263, 18907, 22697, 25987]
12538[2011, 6709, 9857, 12367, 17263, 19775, 22699, 25987]
12539[2443, 7573, 11501, 12369, 18907, 19775, 22703, 25987]
12540[3014, 9855, 9857, 14117, 17263, 22697, 22699, 25987]
12541[3425, 11499, 11501, 14119, 18907, 22697, 22703, 25987]
12542[3642, 12367, 12369, 14121, 19775, 22699, 22703, 25987]
12543[3982, 14117, 14119, 14121, 22697, 22699, 22703, 25987]
12544[180, 4521, 5166, 7430, 15764, 18768, 19632, 25988]
12545[917, 4521, 8358, 11362, 15764, 18768, 22704, 25988]
12546[1240, 5166, 8360, 12226, 15764, 19632, 22706, 25988]
12547[2372, 7430, 11364, 12228, 18768, 19632, 22712, 25988]
12548[2640, 8358, 8360, 14122, 15764, 22704, 22706, 25988]
12549[3391, 11362, 11364, 14124, 18768, 22704, 22712, 25988]
12550[3607, 12226, 12228, 14126, 19632, 22706, 22712, 25988]
12551[3983, 14122, 14124, 14126, 22704, 22706, 22712, 25988]
12552[215, 4520, 5236, 7500, 15765, 18769, 19772, 25989]
12553[917, 4520, 8358, 11362, 15765, 18769, 22704, 25989]
12554[1275, 5236, 8361, 12366, 15765, 19772, 22707, 25989]
12555[2407, 7500, 11365, 12368, 18769, 19772, 22713, 25989]
12556[2640, 8358, 8361, 14122, 15765, 22704, 22707, 25989]
12557[3391, 11362, 11365, 14124, 18769, 22704, 22713, 25989]
12558[3642, 12366, 12368, 14127, 19772, 22707, 22713, 25989]
12559[3983, 14122, 14124, 14127, 22704, 22707, 22713, 25989]
12560[216, 4591, 5167, 7502, 15766, 18908, 19633, 25990]
12561[952, 4591, 8359, 11502, 15766, 18908, 22705, 25990]
12562[1240, 5167, 8360, 12226, 15766, 19633, 22706, 25990]
12563[2408, 7502, 11504, 12229, 18908, 19633, 22714, 25990]
12564[2640, 8359, 8360, 14122, 15766, 22705, 22706, 25990]
12565[3426, 11502, 11504, 14125, 18908, 22705, 22714, 25990]
12566[3607, 12226, 12229, 14126, 19633, 22706, 22714, 25990]
12567[3983, 14122, 14125, 14126, 22705, 22706, 22714, 25990]
12568[251, 4590, 5237, 7572, 15767, 18909, 19773, 25991]
12569[952, 4590, 8359, 11502, 15767, 18909, 22705, 25991]
12570[1275, 5237, 8361, 12366, 15767, 19773, 22707, 25991]
12571[2443, 7572, 11505, 12369, 18909, 19773, 22715, 25991]
12572[2640, 8359, 8361, 14122, 15767, 22705, 22707, 25991]
12573[3426, 11502, 11505, 14125, 18909, 22705, 22715, 25991]
12574[3642, 12366, 12369, 14127, 19773, 22707, 22715, 25991]
12575[3983, 14122, 14125, 14127, 22705, 22707, 22715, 25991]
12576[540, 5993, 6638, 7431, 17264, 18770, 19634, 25992]
12577[1653, 5993, 9858, 11363, 17264, 18770, 22708, 25992]
12578[1976, 6638, 9860, 12227, 17264, 19634, 22710, 25992]
12579[2372, 7431, 11364, 12228, 18770, 19634, 22712, 25992]
12580[3015, 9858, 9860, 14123, 17264, 22708, 22710, 25992]
12581[3391, 11363, 11364, 14124, 18770, 22708, 22712, 25992]
12582[3607, 12227, 12228, 14126, 19634, 22710, 22712, 25992]
12583[3983, 14123, 14124, 14126, 22708, 22710, 22712, 25992]
12584[575, 5992, 6708, 7501, 17265, 18771, 19774, 25993]
12585[1653, 5992, 9858, 11363, 17265, 18771, 22708, 25993]
12586[2011, 6708, 9861, 12367, 17265, 19774, 22711, 25993]
12587[2407, 7501, 11365, 12368, 18771, 19774, 22713, 25993]
12588[3015, 9858, 9861, 14123, 17265, 22708, 22711, 25993]
12589[3391, 11363, 11365, 14124, 18771, 22708, 22713, 25993]
12590[3642, 12367, 12368, 14127, 19774, 22711, 22713, 25993]
12591[3983, 14123, 14124, 14127, 22708, 22711, 22713, 25993]
12592[576, 6063, 6639, 7503, 17266, 18910, 19635, 25994]
12593[1688, 6063, 9859, 11503, 17266, 18910, 22709, 25994]
12594[1976, 6639, 9860, 12227, 17266, 19635, 22710, 25994]
12595[2408, 7503, 11504, 12229, 18910, 19635, 22714, 25994]
12596[3015, 9859, 9860, 14123, 17266, 22709, 22710, 25994]
12597[3426, 11503, 11504, 14125, 18910, 22709, 22714, 25994]
12598[3607, 12227, 12229, 14126, 19635, 22710, 22714, 25994]
12599[3983, 14123, 14125, 14126, 22709, 22710, 22714, 25994]
12600[611, 6062, 6709, 7573, 17267, 18911, 19775, 25995]
12601[1688, 6062, 9859, 11503, 17267, 18911, 22709, 25995]
12602[2011, 6709, 9861, 12367, 17267, 19775, 22711, 25995]
12603[2443, 7573, 11505, 12369, 18911, 19775, 22715, 25995]
12604[3015, 9859, 9861, 14123, 17267, 22709, 22711, 25995]
12605[3426, 11503, 11505, 14125, 18911, 22709, 22715, 25995]
12606[3642, 12367, 12369, 14127, 19775, 22711, 22715, 25995]
12607[3983, 14123, 14125, 14127, 22709, 22711, 22715, 25995]
12608[144, 4378, 5094, 5527, 15484, 16336, 19776, 25996]
12609[846, 4378, 8078, 8930, 15484, 16336, 22716, 25996]
12610[1204, 5094, 8080, 12370, 15484, 19776, 22720, 25996]
12611[1420, 5527, 8932, 12373, 16336, 19776, 22726, 25996]
12612[2570, 8078, 8080, 14128, 15484, 22716, 22720, 25996]
12613[2783, 8930, 8932, 14131, 16336, 22716, 22726, 25996]
12614[3643, 12370, 12373, 14132, 19776, 22720, 22726, 25996]
12615[3984, 14128, 14131, 14132, 22716, 22720, 22726, 25996]
12616[145, 4379, 5096, 5529, 15485, 16337, 19784, 25997]
12617[846, 4379, 8078, 8930, 15485, 16337, 22716, 25997]
12618[1205, 5096, 8081, 12378, 15485, 19784, 22721, 25997]
12619[1421, 5529, 8933, 12381, 16337, 19784, 22727, 25997]
12620[2570, 8078, 8081, 14128, 15485, 22716, 22721, 25997]
12621[2783, 8930, 8933, 14131, 16337, 22716, 22727, 25997]
12622[3645, 12378, 12381, 14133, 19784, 22721, 22727, 25997]
12623[3984, 14128, 14131, 14133, 22716, 22721, 22727, 25997]
12624[180, 4450, 5095, 5455, 15486, 16192, 19777, 25998]
12625[882, 4450, 8079, 8786, 15486, 16192, 22717, 25998]
12626[1204, 5095, 8080, 12370, 15486, 19777, 22720, 25998]
12627[1384, 5455, 8788, 12372, 16192, 19777, 22724, 25998]
12628[2570, 8079, 8080, 14128, 15486, 22717, 22720, 25998]
12629[2747, 8786, 8788, 14130, 16192, 22717, 22724, 25998]
12630[3643, 12370, 12372, 14132, 19777, 22720, 22724, 25998]
12631[3984, 14128, 14130, 14132, 22717, 22720, 22724, 25998]
12632[181, 4451, 5097, 5457, 15487, 16193, 19785, 25999]
12633[882, 4451, 8079, 8786, 15487, 16193, 22717, 25999]
12634[1205, 5097, 8081, 12378, 15487, 19785, 22721, 25999]
12635[1385, 5457, 8789, 12380, 16193, 19785, 22725, 25999]
12636[2570, 8079, 8081, 14128, 15487, 22717, 22721, 25999]
12637[2747, 8786, 8789, 14130, 16193, 22717, 22725, 25999]
12638[3645, 12378, 12380, 14133, 19785, 22721, 22725, 25999]
12639[3984, 14128, 14130, 14133, 22717, 22721, 22725, 25999]
12640[288, 4662, 5382, 5454, 16048, 16194, 19778, 26000]
12641[988, 4662, 8642, 8787, 16048, 16194, 22718, 26000]
12642[1348, 5382, 8644, 12371, 16048, 19778, 22722, 26000]
12643[1384, 5454, 8788, 12372, 16194, 19778, 22724, 26000]
12644[2711, 8642, 8644, 14129, 16048, 22718, 22722, 26000]
12645[2747, 8787, 8788, 14130, 16194, 22718, 22724, 26000]
12646[3643, 12371, 12372, 14132, 19778, 22722, 22724, 26000]
12647[3984, 14129, 14130, 14132, 22718, 22722, 22724, 26000]
12648[289, 4663, 5384, 5456, 16049, 16195, 19786, 26001]
12649[988, 4663, 8642, 8787, 16049, 16195, 22718, 26001]
12650[1349, 5384, 8645, 12379, 16049, 19786, 22723, 26001]
12651[1385, 5456, 8789, 12380, 16195, 19786, 22725, 26001]
12652[2711, 8642, 8645, 14129, 16049, 22718, 22723, 26001]
12653[2747, 8787, 8789, 14130, 16195, 22718, 22725, 26001]
12654[3645, 12379, 12380, 14133, 19786, 22723, 22725, 26001]
12655[3984, 14129, 14130, 14133, 22718, 22723, 22725, 26001]
12656[324, 4734, 5383, 5526, 16050, 16338, 19779, 26002]
12657[1024, 4734, 8643, 8931, 16050, 16338, 22719, 26002]
12658[1348, 5383, 8644, 12371, 16050, 19779, 22722, 26002]
12659[1420, 5526, 8932, 12373, 16338, 19779, 22726, 26002]
12660[2711, 8643, 8644, 14129, 16050, 22719, 22722, 26002]
12661[2783, 8931, 8932, 14131, 16338, 22719, 22726, 26002]
12662[3643, 12371, 12373, 14132, 19779, 22722, 22726, 26002]
12663[3984, 14129, 14131, 14132, 22719, 22722, 22726, 26002]
12664[325, 4735, 5385, 5528, 16051, 16339, 19787, 26003]
12665[1024, 4735, 8643, 8931, 16051, 16339, 22719, 26003]
12666[1349, 5385, 8645, 12379, 16051, 19787, 22723, 26003]
12667[1421, 5528, 8933, 12381, 16339, 19787, 22727, 26003]
12668[2711, 8643, 8645, 14129, 16051, 22719, 22723, 26003]
12669[2783, 8931, 8933, 14131, 16339, 22719, 22727, 26003]
12670[3645, 12379, 12381, 14133, 19787, 22723, 22727, 26003]
12671[3984, 14129, 14131, 14133, 22719, 22723, 22727, 26003]
12672[504, 5850, 6566, 6999, 16984, 17836, 19780, 26004]
12673[1582, 5850, 9578, 10430, 16984, 17836, 22728, 26004]
12674[1940, 6566, 9580, 12374, 16984, 19780, 22732, 26004]
12675[2156, 6999, 10432, 12377, 17836, 19780, 22738, 26004]
12676[2945, 9578, 9580, 14134, 16984, 22728, 22732, 26004]
12677[3158, 10430, 10432, 14137, 17836, 22728, 22738, 26004]
12678[3644, 12374, 12377, 14138, 19780, 22732, 22738, 26004]
12679[3985, 14134, 14137, 14138, 22728, 22732, 22738, 26004]
12680[505, 5851, 6568, 7001, 16985, 17837, 19788, 26005]
12681[1582, 5851, 9578, 10430, 16985, 17837, 22728, 26005]
12682[1941, 6568, 9581, 12382, 16985, 19788, 22733, 26005]
12683[2157, 7001, 10433, 12385, 17837, 19788, 22739, 26005]
12684[2945, 9578, 9581, 14134, 16985, 22728, 22733, 26005]
12685[3158, 10430, 10433, 14137, 17837, 22728, 22739, 26005]
12686[3646, 12382, 12385, 14139, 19788, 22733, 22739, 26005]
12687[3985, 14134, 14137, 14139, 22728, 22733, 22739, 26005]
12688[540, 5922, 6567, 6927, 16986, 17692, 19781, 26006]
12689[1618, 5922, 9579, 10286, 16986, 17692, 22729, 26006]
12690[1940, 6567, 9580, 12374, 16986, 19781, 22732, 26006]
12691[2120, 6927, 10288, 12376, 17692, 19781, 22736, 26006]
12692[2945, 9579, 9580, 14134, 16986, 22729, 22732, 26006]
12693[3122, 10286, 10288, 14136, 17692, 22729, 22736, 26006]
12694[3644, 12374, 12376, 14138, 19781, 22732, 22736, 26006]
12695[3985, 14134, 14136, 14138, 22729, 22732, 22736, 26006]
12696[541, 5923, 6569, 6929, 16987, 17693, 19789, 26007]
12697[1618, 5923, 9579, 10286, 16987, 17693, 22729, 26007]
12698[1941, 6569, 9581, 12382, 16987, 19789, 22733, 26007]
12699[2121, 6929, 10289, 12384, 17693, 19789, 22737, 26007]
12700[2945, 9579, 9581, 14134, 16987, 22729, 22733, 26007]
12701[3122, 10286, 10289, 14136, 17693, 22729, 22737, 26007]
12702[3646, 12382, 12384, 14139, 19789, 22733, 22737, 26007]
12703[3985, 14134, 14136, 14139, 22729, 22733, 22737, 26007]
12704[648, 6134, 6854, 6926, 17548, 17694, 19782, 26008]
12705[1724, 6134, 10142, 10287, 17548, 17694, 22730, 26008]
12706[2084, 6854, 10144, 12375, 17548, 19782, 22734, 26008]
12707[2120, 6926, 10288, 12376, 17694, 19782, 22736, 26008]
12708[3086, 10142, 10144, 14135, 17548, 22730, 22734, 26008]
12709[3122, 10287, 10288, 14136, 17694, 22730, 22736, 26008]
12710[3644, 12375, 12376, 14138, 19782, 22734, 22736, 26008]
12711[3985, 14135, 14136, 14138, 22730, 22734, 22736, 26008]
12712[649, 6135, 6856, 6928, 17549, 17695, 19790, 26009]
12713[1724, 6135, 10142, 10287, 17549, 17695, 22730, 26009]
12714[2085, 6856, 10145, 12383, 17549, 19790, 22735, 26009]
12715[2121, 6928, 10289, 12384, 17695, 19790, 22737, 26009]
12716[3086, 10142, 10145, 14135, 17549, 22730, 22735, 26009]
12717[3122, 10287, 10289, 14136, 17695, 22730, 22737, 26009]
12718[3646, 12383, 12384, 14139, 19790, 22735, 22737, 26009]
12719[3985, 14135, 14136, 14139, 22730, 22735, 22737, 26009]
12720[684, 6206, 6855, 6998, 17550, 17838, 19783, 26010]
12721[1760, 6206, 10143, 10431, 17550, 17838, 22731, 26010]
12722[2084, 6855, 10144, 12375, 17550, 19783, 22734, 26010]
12723[2156, 6998, 10432, 12377, 17838, 19783, 22738, 26010]
12724[3086, 10143, 10144, 14135, 17550, 22731, 22734, 26010]
12725[3158, 10431, 10432, 14137, 17838, 22731, 22738, 26010]
12726[3644, 12375, 12377, 14138, 19783, 22734, 22738, 26010]
12727[3985, 14135, 14137, 14138, 22731, 22734, 22738, 26010]
12728[685, 6207, 6857, 7000, 17551, 17839, 19791, 26011]
12729[1760, 6207, 10143, 10431, 17551, 17839, 22731, 26011]
12730[2085, 6857, 10145, 12383, 17551, 19791, 22735, 26011]
12731[2157, 7000, 10433, 12385, 17839, 19791, 22739, 26011]
12732[3086, 10143, 10145, 14135, 17551, 22731, 22735, 26011]
12733[3158, 10431, 10433, 14137, 17839, 22731, 22739, 26011]
12734[3646, 12383, 12385, 14139, 19791, 22735, 22739, 26011]
12735[3985, 14135, 14137, 14139, 22731, 22735, 22739, 26011]
12736[145, 4380, 5096, 5529, 15488, 16340, 19784, 26012]
12737[847, 4380, 8082, 8934, 15488, 16340, 22740, 26012]
12738[1205, 5096, 8084, 12378, 15488, 19784, 22744, 26012]
12739[1421, 5529, 8936, 12381, 16340, 19784, 22750, 26012]
12740[2571, 8082, 8084, 14140, 15488, 22740, 22744, 26012]
12741[2784, 8934, 8936, 14143, 16340, 22740, 22750, 26012]
12742[3645, 12378, 12381, 14144, 19784, 22744, 22750, 26012]
12743[3986, 14140, 14143, 14144, 22740, 22744, 22750, 26012]
12744[146, 4381, 5098, 5531, 15489, 16341, 19792, 26013]
12745[847, 4381, 8082, 8934, 15489, 16341, 22740, 26013]
12746[1206, 5098, 8085, 12386, 15489, 19792, 22745, 26013]
